lat,lng,countyName,city,state
39.402,-114.777,WHITE PINE,MCGILL,NV
35.3123,-91.5709,WHITE,BALD KNOB,AR
35.4344,-87.3084,LAWRENCE,SUMMERTOWN,TN
40.8448,-77.685,CENTRE,CENTRE HALL,PA
36.6901,-101.4776,TEXAS,GUYMON,OK
33.7146,-117.0775,RIVERSIDE,WINCHESTER,CA
42.5395,-88.2935,KENOSHA,POWERS LAKE,WI
36.5223,-91.5408,OREGON,THAYER,MO
40.6302,-76.3912,SCHUYLKILL,TREMONT,PA
47.6273,-122.2427,KING,MEDINA,WA
45.4746,-89.7228,LINCOLN,TOMAHAWK,WI
34.4233,-79.3689,DILLON,DILLON,SC
37.0971,-119.3245,FRESNO,SHAVER LAKE,CA
34.7705,-83.0615,OCONEE,WALHALLA,SC
43.7861,-99.3269,BRULE,CHAMBERLAIN,SD
42.6725,-85.6408,ALLEGAN,WAYLAND,MI
39.6213,-106.0392,SUMMIT,DILLON,CO
43.13,-94.8984,PALO ALTO,RUTHVEN,IA
48.199,-106.6321,VALLEY,GLASGOW,MT
41.5199,-90.3879,ROCK ISLAND,EAST MOLINE,IL
29.9714,-98.904,KENDALL,COMFORT,TX
31.854,-103.0924,WINKLER,KERMIT,TX
31.9564,-99.9293,RUNNELS,WINTERS,TX
34.2104,-117.1147,SAN BERNARDINO,RUNNING SPRINGS,CA
40.4645,-74.6725,SOMERSET,BELLE MEAD,NJ
31.8003,-81.419,LIBERTY,MIDWAY,GA
39.575,-120.3637,SIERRA,SIERRAVILLE,CA
28.029,-97.0722,ARANSAS,ROCKPORT,TX
35.2346,-96.65,SEMINOLE,SEMINOLE,OK
34.8666,-84.3218,FANNIN,BLUE RIDGE,GA
40.7424,-85.173,WELLS,BLUFFTON,IN
36.3033,-109.2157,APACHE,TSAILE,AZ
40.8441,-73.6442,NASSAU,SEA CLIFF,NY
43.7579,-122.5095,LANE,WESTFIR,OR
40.5994,-79.5748,WESTMORELAND,VANDERGRIFT,PA
39.6627,-75.0782,GLOUCESTER,CLAYTON,NJ
33.946,-116.8992,RIVERSIDE,BANNING,CA
38.9014,-90.0467,MADISON,BETHALTO,IL
42.238,-87.8596,LAKE,LAKE FOREST,IL
32.8464,-97.135,TARRANT,BEDFORD,TX
41.0295,-89.4411,MARSHALL,SPARLAND,IL
40.8924,-88.4058,LIVINGSTON,SAUNEMIN,IL
35.6118,-86.5739,BEDFORD,UNIONVILLE,TN
41.3573,-71.9548,NEW LONDON,MYSTIC,CT
31.4625,-83.5205,TIFT,TIFTON,GA
34.804,-81.2372,CHESTER,LOWRYS,SC
40.1706,-74.0262,MONMOUTH,LAKE COMO,NJ
38.0237,-97.6715,HARVEY,BURRTON,KS
41.8083,-88.3413,KANE,NORTH AURORA,IL
39.5328,-74.4852,ATLANTIC,PORT REPUBLIC,NJ
37.3886,-92.8304,WEBSTER,NIANGUA,MO
39.0047,-74.799,CAPE MAY,NORTH WILDWOOD,NJ
40.5343,-104.962,LARIMER,TIMNATH,CO
35.8637,-81.5979,CALDWELL,GAMEWELL,NC
43.1481,-97.7199,BON HOMME,SCOTLAND,SD
47.4894,-112.3921,LEWIS AND CLARK,AUGUSTA,MT
43.072,-88.3913,WAUKESHA,DELAFIELD,WI
41.4181,-87.7499,WILL,MONEE,IL
41.5995,-98.9169,VALLEY,ORD,NE
42.3266,-72.6745,HAMPSHIRE,NORTHAMPTON,MA
33.9169,-118.4021,LOS ANGELES,EL SEGUNDO,CA
38.5066,-96.2616,LYON,AMERICUS,KS
39.8562,-75.0365,CAMDEN,MAGNOLIA,NJ
42.6046,-90.7841,DUBUQUE,SHERRILL,IA
34.5277,-84.4941,PICKENS,TALKING ROCK,GA
40.8615,-124.0757,HUMBOLDT,ARCATA,CA
45.6101,-94.4619,STEARNS,AVON,MN
34.1911,-101.7234,HALE,PLAINVIEW,TX
37.7263,-89.8759,PERRY,PERRYVILLE,MO
39.1266,-122.8526,LAKE,NICE,CA
39.0332,-97.5933,OTTAWA,BENNINGTON,KS
38.3214,-75.6246,WICOMICO,FRUITLAND,MD
36.7928,-89.9634,STODDARD,DEXTER,MO
46.8141,-90.8226,BAYFIELD,BAYFIELD,WI
31.0342,-91.9818,AVOYELLES,MOREAUVILLE,LA
40.8999,-74.5808,MORRIS,WHARTON,NJ
35.1264,-75.9212,HYDE,OCRACOKE,NC
32.5207,-96.7864,ELLIS,RED OAK,TX
39.9709,-105.1441,BOULDER,LOUISVILLE,CO
28.4364,-99.2367,LA SALLE,COTULLA,TX
41.2112,-80.497,MERCER,FARRELL,PA
39.1549,-108.7307,MESA,FRUITA,CO
43.1487,-88.1227,WAUKESHA,MENOMONEE FALLS,WI
39.5617,-86.0996,JOHNSON,NEW WHITELAND,IN
37.1952,-86.2691,EDMONSON,BROWNSVILLE,KY
40.6187,-98.6576,ADAMS,KENESAW,NE
29.5669,-90.3751,LAFOURCHE,LAROSE,LA
39.1959,-89.6295,MONTGOMERY,LITCHFIELD,IL
41.3128,-81.8313,CUYAHOGA,STRONGSVILLE,OH
42.9974,-83.6175,GENESEE,BURTON,MI
39.0122,-98.3943,LINCOLN,SYLVAN GROVE,KS
47.9528,-124.3904,CLALLAM,FORKS,WA
39.7512,-99.321,PHILLIPS,PHILLIPSBURG,KS
43.729,-87.8266,SHEBOYGAN,SHEBOYGAN FALLS,WI
42.587,-83.6012,OAKLAND,MILFORD,MI
40.0752,-80.6951,OHIO,WHEELING,WV
46.2869,-95.8721,OTTER TAIL,UNDERWOOD,MN
38.4592,-82.6449,BOYD,ASHLAND,KY
40.97,-81.6954,WAYNE,DOYLESTOWN,OH
42.1394,-83.1929,WAYNE,TRENTON,MI
33.4707,-94.2841,BOWIE,HOOKS,TX
34.5815,-117.4397,SAN BERNARDINO,ADELANTO,CA
38.4961,-80.7497,NICHOLAS,BIRCH RIVER,WV
47.7924,-122.2734,SNOHOMISH,BRIER,WA
39.8976,-79.975,GREENE,CARMICHAELS,PA
34.4852,-98.3893,COMANCHE,GERONIMO,OK
34.0121,-95.5115,CHOCTAW,HUGO,OK
41.161,-82.2268,LORAIN,WELLINGTON,OH
36.8534,-120.4536,FRESNO,FIREBAUGH,CA
39.4775,-88.3624,COLES,MATTOON,IL
40.3302,-76.082,BERKS,WERNERSVILLE,PA
42.2191,-121.7754,KLAMATH,KLAMATH FALLS,OR
42.1957,-87.9182,LAKE,LINCOLNSHIRE,IL
43.6332,-95.933,NOBLES,ADRIAN,MN
39.7599,-94.821,BUCHANAN,ST. JOSEPH,MO
39.311,-123.7908,MENDOCINO,MENDOCINO,CA
37.2209,-77.2683,PRINCE GEORGE,PRINCE GEORGE,VA
29.5603,-104.3653,PRESIDIO,PRESIDIO,TX
41.6695,-87.9836,COOK,LEMONT,IL
31.5581,-89.4987,COVINGTON,SEMINARY,MS
41.5124,-109.4708,SWEETWATER,GREEN RIVER,WY
30.6286,-87.0522,SANTA ROSA,MILTON,FL
30.3874,-96.0895,GRIMES,NAVASOTA,TX
37.9931,-122.2834,CONTRA COSTA,PINOLE,CA
40.7589,-83.9499,ALLEN,LAFAYETTE,OH
40.5696,-74.6092,SOMERSET,SOMERVILLE,NJ
40.1684,-83.0826,DELAWARE,POWELL,OH
36.2566,-85.943,SMITH,CARTHAGE,TN
39.0437,-74.7687,CAPE MAY,STONE HARBOR,NJ
36.6944,-119.2,FRESNO,SQUAW VALLEY,CA
29.693,-95.8792,FORT BEND,FULSHEAR,TX
41.6522,-74.6876,SULLIVAN,MONTICELLO,NY
32.1526,-94.3368,PANOLA,CARTHAGE,TX
38.362,-76.4372,CALVERT,LUSBY,MD
45.89,-111.5522,GALLATIN,THREE FORKS,MT
40.1468,-88.9633,DE WITT,CLINTON,IL
42.9294,-85.2105,IONIA,SARANAC,MI
34.5225,-110.0913,NAVAJO,SNOWFLAKE,AZ
48.0933,-105.6413,ROOSEVELT,WOLF POINT,MT
40.865,-84.5879,VAN WERT,VAN WERT,OH
41.051,-80.592,MAHONING,STRUTHERS,OH
41.3658,-81.9042,CUYAHOGA,OLMSTED FALLS,OH
40.5799,-124.2619,HUMBOLDT,FERNDALE,CA
40.8619,-80.283,LAWRENCE,ELLWOOD CITY,PA
35.9815,-87.1291,WILLIAMSON,FAIRVIEW,TN
45.1413,-89.1556,LANGLADE,ANTIGO,WI
35.5305,-82.9749,HAYWOOD,LAKE JUNALUSKA,NC
44.7318,-92.8538,DAKOTA,HASTINGS,MN
40.7651,-74.2117,ESSEX,EAST ORANGE,NJ
40.9111,-96.534,LANCASTER,WAVERLY,NE
41.6023,-80.3094,CRAWFORD,CONNEAUT LAKE,PA
37.8113,-88.4415,SALINE,ELDORADO,IL
42.8385,-89.0699,ROCK,EDGERTON,WI
39.7256,-77.4687,FRANKLIN,BLUE RIDGE SUMMIT,PA
45.2364,-93.6618,WRIGHT,ALBERTVILLE,MN
39.6431,-86.8419,PUTNAM,GREENCASTLE,IN
36.7632,-90.4136,BUTLER,POPLAR BLUFF,MO
36.1844,-94.5318,BENTON,SILOAM SPRINGS,AR
38.7136,-93.9895,JOHNSON,HOLDEN,MO
37.8232,-79.825,ALLEGHANY,CLIFTON FORGE,VA
41.8683,-87.8157,COOK,FOREST PARK,IL
44.5449,-87.7065,KEWAUNEE,LUXEMBURG,WI
40.8579,-74.0594,BERGEN,TETERBORO,NJ
40.4945,-80.055,ALLEGHENY,BELLEVUE,PA
46.8537,-122.8607,THURSTON,TENINO,WA
38.6327,-90.7846,ST. CHARLES,DEFIANCE,MO
32.0132,-106.5984,DOÃ‘A ANA,ANTHONY,NM
42.8652,-83.1429,OAKLAND,LEONARD,MI
41.2448,-85.8464,KOSCIUSKO,WARSAW,IN
38.1861,-80.0152,POCAHONTAS,HUNTERSVILLE,WV
36.04,-115.4128,CLARK,BLUE DIAMOND,NV
34.9582,-96.7535,SEMINOLE,KONAWA,OK
40.122,-82.013,MUSKINGUM,DRESDEN,OH
41.8684,-103.6616,SCOTTS BLUFF,SCOTTSBLUFF,NE
34.2909,-97.1255,CARTER,SPRINGER,OK
37.7673,-90.6225,ST. FRANCOIS,BISMARCK,MO
42.2489,-83.1399,WAYNE,ECORSE,MI
40.7506,-73.1872,SUFFOLK,ISLIP TERRACE,NY
33.092,-97.1216,DENTON,LANTANA,TX
34.1502,-87.3912,WINSTON,DOUBLE SPRINGS,AL
34.0886,-87.2074,WINSTON,ARLEY,AL
39.8032,-75.4606,NEW CASTLE,CLAYMONT,DE
40.4693,-104.9213,WELD,WINDSOR,CO
41.3697,-87.4383,LAKE,CEDAR LAKE,IN
47.7354,-121.9726,KING,DUVALL,WA
35.9617,-83.1977,COCKE,NEWPORT,TN
40.5428,-79.8013,ALLEGHENY,CHESWICK,PA
43.6547,-94.7273,MARTIN,SHERBURN,MN
40.7268,-74.5918,SOMERSET,BERNARDSVILLE,NJ
33.4801,-80.4852,ORANGEBURG,SANTEE,SC
34.0625,-83.1263,MADISON,COMER,GA
33.6277,-83.8721,NEWTON,OXFORD,GA
40.3249,-74.06,MONMOUTH,SHREWSBURY,NJ
37.6509,-115.7341,LINCOLN,RACHEL,NV
38.6621,-90.443,ST. LOUIS,CREVE COEUR,MO
35.783,-89.1168,CROCKETT,ALAMO,TN
40.2355,-78.824700000000007,SOMERSET,WINDBER,PA
39.9585,-84.3262,MIAMI,WEST MILTON,OH
42.4239,-88.1844,LAKE,FOX LAKE,IL
41.7213,-87.7013,COOK,EVERGREEN PARK,IL
39.0933,-78.0601,CLARKE,BOYCE,VA
35.5653,-90.9346,POINSETT,WALDENBURG,AR
45.1796,-93.8644,WRIGHT,BUFFALO,MN
34.9847,-86.8373,LIMESTONE,ARDMORE,AL
44.5887,-90.4615,CLARK,GRANTON,WI
41.6701,-87.7368,COOK,ALSIP,IL
41.5637,-87.725,COOK,COUNTRY CLUB HILLS,IL
41.78,-99.1341,GARFIELD,BURWELL,NE
35.8555,-79.5682,RANDOLPH,LIBERTY,NC
40.8015,-72.796,SUFFOLK,CENTER MORICHES,NY
31.1076,-97.3894,BELL,TEMPLE,TX
45.2592,-111.3426,GALLATIN,BIG SKY,MT
39.9368,-76.9794,ADAMS,EAST BERLIN,PA
32.755,-99.8962,JONES,ANSON,TX
40.9207,-81.0231,MAHONING,SEBRING,OH
39.5329,-84.0903,WARREN,WAYNESVILLE,OH
33.6209,-84.359,CLAYTON,FOREST PARK,GA
40.1489,-75.3995,MONTGOMERY,TROOPER,PA
38.3033,-83.1695,CARTER,OLIVE HILL,KY
35.1918,-85.5212,MARION,WHITWELL,TN
35.2497,-87.3325,LAWRENCE,LAWRENCEBURG,TN
38.6,-95.2642,FRANKLIN,OTTAWA,KS
30.2403,-92.2668,ACADIA,RAYNE,LA
40.5006,-74.4283,MIDDLESEX,HIGHLAND PARK,NJ
35.6884,-84.8626,RHEA,SPRING CITY,TN
47.6437,-122.8219,KITSAP,SEABECK,WA
30.008,-97.1511,BASTROP,SMITHVILLE,TX
36.1073,-94.5717,ADAIR,WATTS,OK
41.6147,-93.798,POLK,CLIVE,IA
33.5588,-82.3183,COLUMBIA,APPLING,GA
43.7668,-103.6005,CUSTER,CUSTER,SD
32.4922,-80.3239,COLLETON,EDISTO BEACH,SC
34.2237,-83.8849,HALL,OAKWOOD,GA
34.7436,-87.6344,COLBERT,MUSCLE SHOALS,AL
37.5618,-120.9088,STANISLAUS,KEYES,CA
38.3688,-81.7345,KANAWHA,DUNBAR,WV
33.7128,-84.106,DEKALB,LITHONIA,GA
37.2526,-119.7,MADERA,COARSEGOLD,CA
39.1465,-77.0715,MONTGOMERY,OLNEY,MD
44.2486,-91.4915,TREMPEALEAU,ARCADIA,WI
33.9957,-96.3938,BRYAN,DURANT,OK
42.5662,-84.8304,EATON,CHARLOTTE,MI
37.005,-88.233,LIVINGSTON,GRAND RIVERS,KY
40.2716,-79.887200000000007,ALLEGHENY,ELIZABETH,PA
43.6237,-87.7889,SHEBOYGAN,OOSTBURG,WI
33.9146,-118.3476,LOS ANGELES,HAWTHORNE,CA
36.585,-89.9808,DUNKLIN,MALDEN,MO
38.5514,-91.0151,FRANKLIN,WASHINGTON,MO
47.4637,-92.5443,ST. LOUIS,EVELETH,MN
40.7518,-73.0352,SUFFOLK,BLUE POINT,NY
32.7749,-91.9058,MOREHOUSE,BASTROP,LA
47.4913,-92.4612,ST. LOUIS,GILBERT,MN
41.8149,-78.2768,MCKEAN,PORT ALLEGANY,PA
40.4092,-82.3275,KNOX,HOWARD,OH
41.4212,-83.741,WOOD,TONTOGANY,OH
33.6901,-101.9893,LUBBOCK,SHALLOWATER,TX
35.1125,-81.2203,YORK,CLOVER,SC
45.2598,-94.1205,WRIGHT,ANNANDALE,MN
35.7684,-81.4312,CALDWELL,RHODHISS,NC
45.8018,-87.9132,DICKINSON,NORWAY,MI
40.7031,-73.4678,NASSAU,NORTH MASSAPEQUA,NY
43.8989,-91.0883,LA CROSSE,WEST SALEM,WI
40.2737,-96.7454,GAGE,BEATRICE,NE
47.0887,-117.0464,WHITMAN,FARMINGTON,WA
38.4189,-82.6024,BOYD,CATLETTSBURG,KY
31.6968,-111.0583,SANTA CRUZ,AMADO,AZ
42.2021,-83.4838,WAYNE,BELLEVILLE,MI
41.6496,-88.6177,DEKALB,SANDWICH,IL
38.3356,-85.4839,OLDHAM,CRESTWOOD,KY
46.8665,-89.3122,ONTONAGON,ONTONAGON,MI
42.1918,-120.3528,LAKE,LAKEVIEW,OR
28.7125,-100.484,MAVERICK,EAGLE PASS,TX
40.8126,-76.1382,SCHUYLKILL,MAHANOY CITY,PA
34.9987,-78.0926,DUPLIN,WARSAW,NC
29.8962,-89.892,ST. BERNARD,VIOLET,LA
42.912,-87.8627,MILWAUKEE,SOUTH MILWAUKEE,WI
34.0179,-96.1416,BRYAN,BOKCHITO,OK
29.8554,-93.9264,JEFFERSON,PORT ARTHUR,TX
47.871,-121.8043,SNOHOMISH,SULTAN,WA
39.6349,-105.3356,JEFFERSON,EVERGREEN,CO
41.085,-76.8646,NORTHUMBERLAND,WATSONTOWN,PA
37.94,-101.2585,KEARNY,LAKIN,KS
39.7335,-75.1306,GLOUCESTER,PITMAN,NJ
42.2605,-110.1971,LINCOLN,LA BARGE,WY
37.9215,-104.9322,PUEBLO,RYE,CO
40.0963,-75.382,MONTGOMERY,KING OF PRUSSIA,PA
41.9648,-92.5746,TAMA,TAMA,IA
32.9638,-96.9905,DALLAS,COPPELL,TX
37.7979,-88.2606,GALLATIN,RIDGWAY,IL
42.283,-77.2238,STEUBEN,SAVONA,NY
41.0279,-84.0791,PUTNAM,GLANDORF,OH
40.3627,-83.763,LOGAN,BELLEFONTAINE,OH
40.8887,-73.2452,SUFFOLK,KINGS PARK,NY
29.8761,-98.2611,COMAL,CANYON LAKE,TX
41.7662,-93.2825,JASPER,MINGO,IA
41.231,-85.3197,WHITLEY,CHURUBUSCO,IN
39.8357,-75.4453,DELAWARE,BOOTHWYN,PA
35.189,-77.3206,CRAVEN,COVE CITY,NC
41.3147,-96.3565,DOUGLAS,VALLEY,NE
36.1057,-77.713,NASH,WHITAKERS,NC
40.6684,-74.894,HUNTERDON,HIGH BRIDGE,NJ
36.4061,-97.8701,GARFIELD,ENID,OK
33.8171,-118.0386,ORANGE,CYPRESS,CA
29.9146,-95.0591,HARRIS,CROSBY,TX
32.0331,-84.3946,SUMTER,PLAINS,GA
46.4059,-105.8385,CUSTER,MILES CITY,MT
36.9556,-101.0679,TEXAS,TYRONE,OK
43.3213,-78.3891,ORLEANS,LYNDONVILLE,NY
45.7322,-91.9033,WASHBURN,SHELL LAKE,WI
48.6483,-118.7334,FERRY,REPUBLIC,WA
44.3371,-91.9223,BUFFALO,ALMA,WI
42.2165,-85.7858,VAN BUREN,MATTAWAN,MI
38.8285,-76.5211,ANNE ARUNDEL,SHADY SIDE,MD
31.6276,-95.5789,ANDERSON,ELKHART,TX
30.4298,-98.3609,BLANCO,ROUND MOUNTAIN,TX
41.4296,-74.1578,ORANGE,WASHINGTONVILLE,NY
40.6374,-73.7219,NASSAU,WOODMERE,NY
38.5976,-89.9155,ST. CLAIR,O'FALLON,IL
39.0319,-82.8252,PIKE,BEAVER,OH
42.4441,-87.9198,LAKE,WADSWORTH,IL
32.8981,-94.5531,CASS,AVINGER,TX
39.693600000000004,-77.7472,WASHINGTON,MAUGANSVILLE,MD
40.2226,-76.2863,LANCASTER,BRICKERVILLE,PA
38.6048,-91.2179,FRANKLIN,NEW HAVEN,MO
33.186,-80.5794,DORCHESTER,ST. GEORGE,SC
43.1468,-95.1534,CLAY,SPENCER,IA
37.0196,-94.7351,CHEROKEE,BAXTER SPRINGS,KS
40.1849,-74.6603,MERCER,YARDVILLE,NJ
45.7422,-107.6083,BIG HORN,HARDIN,MT
37.9199,-89.8259,RANDOLPH,CHESTER,IL
35.8152,-88.7901,GIBSON,MEDINA,TN
27.5908,-81.5081,HIGHLANDS,AVON PARK,FL
29.4923,-82.8682,LEVY,CHIEFLAND,FL
32.747,-111.5991,PINAL,ELOY,AZ
44.8096,-74.7789,ST. LAWRENCE,BRASHER FALLS,NY
42.7732,-73.7077,ALBANY,COHOES,NY
40.6781,-74.2889,UNION,KENILWORTH,NJ
41.7159,-80.1363,CRAWFORD,SAEGERTOWN,PA
30.7943,-85.226,JACKSON,MARIANNA,FL
41.1984,-90.7459,MERCER,ALEDO,IL
31.484,-82.0171,WAYNE,SCREVEN,GA
32.2041,-95.8321,HENDERSON,ATHENS,TX
31.3389,-83.5949,TIFT,OMEGA,GA
37.3219,-80.6365,GILES,PEMBROKE,VA
40.0892,-91.2858,ADAMS,MENDON,IL
38.1401,-93.7275,ST. CLAIR,LOWRY CITY,MO
40.9578,-72.9726,SUFFOLK,SOUND BEACH,NY
42.43,-88.6217,MCHENRY,HARVARD,IL
40.7311,-73.3251,SUFFOLK,NORTH BABYLON,NY
34.3897,-103.0513,CURRY,TEXICO,NM
44.215,-114.9364,CUSTER,STANLEY,ID
47.6445,-91.9458,ST. LOUIS,BABBITT,MN
44.0259,-116.9759,MALHEUR,ONTARIO,OR
47.3146,-116.5722,BENEWAH,ST. MARIES,ID
41.4821,-90.4921,ROCK ISLAND,MOLINE,IL
39.5113,-115.9668,EUREKA,EUREKA,NV
42.8473,-106.383,NATRONA,MILLS,WY
35.5251,-90.4251,POINSETT,MARKED TREE,AR
40.074,-91.3721,ADAMS,URSA,IL
46.0768,-122.9404,COLUMBIA,RAINIER,OR
33.588,-96.1901,FANNIN,BONHAM,TX
35.7155,-81.217,CATAWBA,CONOVER,NC
43.7013,-116.4934,ADA,STAR,ID
38.2668,-108.549,MONTROSE,NUCLA,CO
34.1686,-94.3145,SEVIER,GILLHAM,AR
36.443600000000004,-95.7085,ROGERS,OOLOGAH,OK
37.1738,-85.9146,HART,HORSE CAVE,KY
41.8396,-84.7478,HILLSDALE,READING,MI
40.9023,-73.1923,SUFFOLK,NISSEQUOGUE,NY
37.5516,-77.3285,HENRICO,HIGHLAND SPRINGS,VA
37.9633,-121.6511,CONTRA COSTA,KNIGHTSEN,CA
32.7341,-96.2939,KAUFMAN,TERRELL,TX
42.5477,-77.991,LIVINGSTON,HUNT,NY
43.7793,-86.4303,OCEANA,PENTWATER,MI
45.0691,-85.2613,ANTRIM,CENTRAL LAKE,MI
40.036,-111.7395,UTAH,PAYSON,UT
41.5364,-80.8596,ASHTABULA,ORWELL,OH
40.0067,-85.7712,MADISON,PENDLETON,IN
45.8221,-91.013,SAWYER,WINTER,WI
41.4728,-87.3197,LAKE,MERRILLVILLE,IN
41.0315,-80.7672,MAHONING,CANFIELD,OH
31.7096,-81.7457,LONG,LUDOWICI,GA
40.6051,-73.6553,NASSAU,ISLAND PARK,NY
45.2235,-122.5616,CLACKAMAS,MULINO,OR
48.4209,-101.3381,WARD,MINOT AFB,ND
39.2974,-85.2139,RIPLEY,BATESVILLE,IN
41.3913,-82.5635,ERIE,HURON,OH
38.8025,-81.3534,ROANE,SPENCER,WV
33.1757,-102.273,TERRY,BROWNFIELD,TX
40.154,-76.3044,LANCASTER,LITITZ,PA
38.7565,-94.82,JOHNSON,SPRING HILL,KS
41.0518,-82.7232,HURON,WILLARD,OH
39.1954,-121.1942,NEVADA,PENN VALLEY,CA
36.7615,-79.9866,HENRY,BASSETT,VA
32.3979,-94.8603,GREGG,KILGORE,TX
43.2115,-82.9879,SANILAC,BROWN CITY,MI
47.1079,-122.6496,PIERCE,DUPONT,WA
41.7758,-88.448,KANE,SUGAR GROVE,IL
39.4228,-74.4944,ATLANTIC,ABSECON,NJ
39.5919,-75.174,SALEM,ELMER,NJ
47.9167,-108.5091,PHILLIPS,ZORTMAN,MT
38.6538,-75.611,SUSSEX,SEAFORD,DE
39.2207,-106.9386,PITKIN,SNOWMASS VILLAGE,CO
36.3518,-119.421,TULARE,GOSHEN,CA
39.4597,-90.6237,PIKE,PEARL,IL
43.0674,-73.7775,SARATOGA,SARATOGA SPRINGS,NY
38.8941,-107.9255,DELTA,CEDAREDGE,CO
34.6724,-80.7215,LANCASTER,ELGIN,SC
39.6215,-106.6183,EAGLE,EDWARDS,CO
48.362,-120.1172,OKANOGAN,TWISP,WA
46.7923,-105.3125,PRAIRIE,TERRY,MT
40.2503,-105.8231,GRAND,GRAND LAKE,CO
47.6689,-122.9249,JEFFERSON,BRINNON,WA
36.8353,-83.7598,KNOX,FLAT LICK,KY
29.1024,-97.2871,DEWITT,CUERO,TX
36.2469,-81.1142,WILKES,HAYS,NC
40.5711,-77.3951,JUNIATA,MIFFLINTOWN,PA
47.3522,-102.3388,DUNN,HALLIDAY,ND
34.4233,-112.2408,YAVAPAI,MAYER,AZ
41.3537,-75.7758,LUZERNE,DURYEA,PA
33.7933,-118.3175,LOS ANGELES,LOMITA,CA
45.2987,-122.3338,CLACKAMAS,ESTACADA,OR
29.5693,-98.6956,BEXAR,HELOTES,TX
40.7816,-75.1912,NORTHAMPTON,MARTINS CREEK,PA
35.2414,-92.9465,POPE,ATKINS,AR
32.6652,-117.0295,SAN DIEGO,BONITA,CA
45.8114,-122.705,CLARK,RIDGEFIELD,WA
42.2893,-89.6347,STEPHENSON,FREEPORT,IL
40.5203,-74.2724,MIDDLESEX,PERTH AMBOY,NJ
43.972,-89.8202,ADAMS,FRIENDSHIP,WI
44.0669,-89.2915,WAUSHARA,WAUTOMA,WI
32.6279,-96.4535,KAUFMAN,CRANDALL,TX
44.3245,-74.1314,FRANKLIN,SARANAC LAKE,NY
45.041,-122.6689,MARION,SCOTTS MILLS,OR
32.1114,-98.5351,COMANCHE,DE LEON,TX
39.1485,-76.8228,HOWARD,SAVAGE,MD
42.7269,-94.4369,HUMBOLDT,GILMORE CITY,IA
40.7176,-73.5947,NASSAU,UNIONDALE,NY
35.6942,-89.9934,MISSISSIPPI,OSCEOLA,AR
47.412,-121.996,KING,HOBART,WA
36.323,-80.4241,STOKES,PINNACLE,NC
28.9643,-98.4957,ATASCOSA,PLEASANTON,TX
30.364,-103.665,BREWSTER,ALPINE,TX
40.6732,-76.3222,SCHUYLKILL,BRANCHDALE,PA
40.5087,-74.8599,HUNTERDON,FLEMINGTON,NJ
37.92,-76.4785,NORTHUMBERLAND,HEATHSVILLE,VA
47.4982,-97.3264,TRAILL,MAYVILLE,ND
30.5039,-86.139,WALTON,FREEPORT,FL
45.667,-91.2426,SAWYER,EXELAND,WI
39.7226,-94.6403,BUCHANAN,EASTON,MO
39.7967,-88.2749,DOUGLAS,TUSCOLA,IL
43.6718,-92.9783,MOWER,AUSTIN,MN
31.1267,-84.1514,MITCHELL,PELHAM,GA
41.2417,-88.4231,GRUNDY,MAZON,IL
36.4105,-93.745,CARROLL,EUREKA SPRINGS,AR
36.3854,-80.4735,SURRY,PILOT MOUNTAIN,NC
32.3958,-82.0621,CANDLER,METTER,GA
38.4004,-122.9349,SONOMA,OCCIDENTAL,CA
36.8667,-83.885,KNOX,BARBOURVILLE,KY
35.2753,-86.1395,FRANKLIN,ESTILL SPRINGS,TN
34.7294,-98.4846,COMANCHE,MEDICINE PARK,OK
37.5187,-77.5713,CHESTERFIELD,BON AIR,VA
42.8163,-114.8975,GOODING,HAGERMAN,ID
34.5812,-94.2369,POLK,MENA,AR
38.2844,-78.9125,AUGUSTA,WEYERS CAVE,VA
39.9994,-90.4178,CASS,BEARDSTOWN,IL
32.2947,-81.2353,EFFINGHAM,RINCON,GA
41.8005,-87.9273,DUPAGE,HINSDALE,IL
45.4572,-94.4296,STEARNS,COLD SPRING,MN
42.206,-87.8128,LAKE,HIGHWOOD,IL
33.119,-91.264,CHICOT,EUDORA,AR
37.4143,-88.8871,JOHNSON,VIENNA,IL
38.6837,-84.6006,GRANT,DRY RIDGE,KY
33.9646,-83.6024,BARROW,STATHAM,GA
31.297,-82.8544,ATKINSON,PEARSON,GA
41.8045,-72.2552,TOLLAND,STORRS,CT
39.3023,-102.7435,KIT CARSON,VONA,CO
35.2922,-95.5862,MCINTOSH,EUFAULA,OK
42.8364,-84.575,CLINTON,DEWITT,MI
39.9849,-75.8199,CHESTER,COATESVILLE,PA
55.1182,-131.5689,PRINCE OF WALES-HYDER,METLAKATLA,AK
36.8751,-81.7642,SMYTH,SALTVILLE,VA
42.1227,-88.2895,KANE,CARPENTERSVILLE,IL
40.9618,-81.3347,STARK,HARTVILLE,OH
33.6063,-86.9745,JEFFERSON,ADAMSVILLE,AL
35.2476,-116.6834,SAN BERNARDINO,FORT IRWIN,CA
42.3319,-83.8803,WASHTENAW,DEXTER,MI
39.3126,-84.1985,WARREN,MAINEVILLE,OH
39.4197,-80.2834,HARRISON,ENTERPRISE,WV
42.4484,-73.6497,COLUMBIA,NIVERVILLE,NY
35.1441,-96.4967,SEMINOLE,WEWOKA,OK
33.888,-118.1271,LOS ANGELES,BELLFLOWER,CA
